gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
MIR7-3,3.612060289855072,3.7274655737704916,-0.1154052839154196,0.004577895524821598,0.38013779995248276,0.01087208062433726
MIR7-3HG,3.770746231884058,4.1234045901639345,-0.35265835827987635,0.001055597691390468,0.3328581610833927,0.0032429919552885164
MIR9-1,2.0186262318840584,2.1132804918032786,-0.09465425991922016,0.004194291230977964,0.365407460204324,0.010133881808582223
MIR9-3,2.3906608695652176,2.5711467213114747,-0.1804858517462571,0.0008695191378637001,0.33618436683297703,0.00275551965625027
MIR92A2,2.5720524637681166,2.681018360655738,-0.10896589688762148,0.00016514553281792336,0.28082679971489666,0.0007076825338381893
MIR93,3.1136995652173907,3.245954590163934,-0.1322550249465433,0.0008571001958207665,0.35067712045616534,0.0027227374305474426
MIR95,1.750473623188406,1.7612827868852459,-0.01080916369683993,0.738145456492502,0.4813494891898314,0.7854206907931016
MIR96,1.8672053623188405,1.964203770491803,-0.09699840817296246,0.002419622214042852,0.33499643620812547,0.006434419455929164
MIR98,2.030422028985507,2.1151431147540984,-0.08472108576859139,0.04005236193357294,0.4297933000712758,0.06711140170265904
MIR99A,3.7816881159420284,4.014902295081967,-0.2332141791399387,0.013746614547794531,0.3924922784509385,0.027228602023877183
MIR99AHG,3.791993333333332,3.5654744262295077,0.2265189071038245,0.06779810493496115,0.6086956521739131,0.10467470616039116
MIR99B,5.358318260869566,5.608767704918031,-0.25044944404846525,0.00011070917327060827,0.31183178902352104,0.0005117900607654212
MIRLET7A1,2.4125194202898554,2.594314098360656,-0.1817946780708004,3.233847128364006e-05,0.2862912805892136,0.00018636313485642525
MIRLET7A2,2.453059565217391,2.5556068852459015,-0.1025473200285103,0.02040398259775724,0.37978142076502736,0.03794188564682886
MIRLET7A3,3.536345507246377,3.626763278688524,-0.09041777144214702,0.0553154010601583,0.40199572344975054,0.08803898531240821
MIRLET7B,4.889462028985507,5.09772213114754,-0.20826010216203272,0.001217580496738195,0.34129246851983847,0.003649275198719526
MIRLET7BHG,5.012156086956522,5.12874819672131,-0.11659210976478818,0.05926936569189063,0.43668329769541453,0.09331484627586685
MIRLET7C,1.8942657971014494,2.0246732786885246,-0.13040748158707527,0.0002103497809268928,0.3241862675219767,0.0008609835620791153
MIRLET7D,4.6300701449275365,4.6495132786885245,-0.01944313376098794,0.789970388010968,0.47968638631503924,0.8295767362129038
MIRLET7E,2.9633075362318837,3.105617868852459,-0.14231033262057524,0.0017167387659056347,0.33689712520788784,0.004868149352765865
MIRLET7F1,3.1801736231884066,3.341040819672132,-0.16086719648372538,0.037742816873461836,0.39605607032549295,0.06385773892826724
MIRLET7F2,2.358398115942029,2.5590654098360655,-0.20066729389403637,0.0008443366721999062,0.3309574720836303,0.0026889454631451562
MIRLET7G,2.804265507246377,3.084057049180328,-0.27979154193395095,1.5570475016750687e-06,0.2478023283440247,1.5449073661832372e-05
MIRLET7I,4.443021739130433,4.595473278688525,-0.15245153955809165,0.0031886327773443246,0.3618436683297695,0.008090083897161152
MIS12,5.004324492753625,5.178296393442623,-0.17397190068899793,0.009006063743320514,0.36326918507959133,0.019126052984142716
MIS18A,4.899550000000001,4.717622950819671,0.18192704918032998,0.0010588479019192293,0.6647659776669042,0.003250979981901818
MIS18BP1,4.823217246376811,4.41400475409836,0.409212492278451,2.829955600226158e-05,0.704680446661915,0.0001669348330030193
MISP,5.584601304347826,4.918622131147541,0.6659791732002853,4.3544964126620386e-10,0.8246614397719174,1.8792124697133752e-08
MISP3,4.383739710144927,4.640951639344262,-0.2572119291993351,0.00038811978823544114,0.3278688524590164,0.0014248592840714698
MITD1,4.099789420289855,3.7673850819672134,0.3324043383226414,1.1927418202757828e-06,0.7367545735329056,1.2400423404873431e-05
MITF,5.121646811594203,4.680115081967214,0.4415317296269885,7.787183040635142e-08,0.7652649085293419,1.3370559859384098e-06
MIXL1,4.034522173913044,4.226742131147541,-0.1922199572344967,0.00014651530754288566,0.3057733428367784,0.000642989402540663
MKI67,4.84465347826087,3.839771475409836,1.004882002851034,1.4053939822570702e-10,0.8275124732715609,7.701944062215939e-09
MKKS,4.399314782608696,4.478163770491804,-0.07884898788310846,0.18835725362999628,0.44191019244476126,0.25118067629072105
MKL1,5.847941159420289,5.668915737704918,0.17902542171537128,0.0044210334486567285,0.651936326918508,0.010568108517385343
MKL2,5.853773768115942,6.035524590163934,-0.18175082204799242,0.00540792000074355,0.3216916132097886,0.012487477441767893
MKLN1,6.846774637681159,6.660597868852459,0.18617676882869993,0.003628350755704825,0.6471846044191019,0.00898908845260882
MKNK1,6.920454927536232,7.569815737704919,-0.6493608101686865,9.865761711930824e-09,0.2121644095984795,2.4340669849424814e-07
MKNK2,6.056063913043478,6.358782786885246,-0.30271887384176743,0.0005384359502400671,0.33523402233309574,0.0018604826934966424
MKRN1,6.998695652173913,6.9225190163934425,0.07617663578047029,0.05150792283557977,0.5887384176764077,0.08294927787457548
MKRN2,6.010369420289856,6.081521967213115,-0.07115254692325923,0.06996845332714718,0.43193157519600855,0.10746978207040814
MKRN3,3.5767462318840577,3.5674085245901646,0.00933770729389316,0.8358230657191877,0.5293418864338323,0.8685178588873201
MKRN9P,2.636314347826087,2.7356537704918025,-0.09933942266571538,0.008567053027604507,0.37467331907816587,0.018375162096415713
MKS1,4.228867971014493,4.245936557377048,-0.017068586362555038,0.6972944800611369,0.45996673794250414,0.7506582791379862
MKX,3.677355652173913,3.718462295081967,-0.04110664290805399,0.47991301499542527,0.4509384651936327,0.5530418273391803
MLANA,2.7698068115942025,2.8896637704918033,-0.11985695889760084,0.0003256818398145613,0.3347588500831551,0.0012307980052542356
MLC1,3.736940579710145,3.818525409836066,-0.08158483012592121,0.06572172394507289,0.425991922071751,0.10193313515339171
MLEC,6.6430197101449275,6.780097704918032,-0.13707799477310445,0.014769806901296085,0.37704918032786894,0.028933546904967737
MLF1,4.103635942028986,4.038442786885246,0.06519315514374036,0.4026522034138946,0.564504632929437,0.47821902182971976
MLF2,6.6946246376811605,6.631116065573771,0.06350857210738958,0.18025179331404392,0.5407460204324067,0.241693030008099
MLH1,5.410448405797102,5.28070868852459,0.12973971727251232,0.011028560275726395,0.6008553100498931,0.0226749194362581
MLH3,4.675059710144928,4.441873606557378,0.23318610358755,0.00021336791325096482,0.6767640769779044,0.000870309618425581
MLIP,2.417530144927537,2.529239672131147,-0.11170952720361038,0.10726818225078756,0.39463055357567123,0.15486722840581044
MLKL,5.424001449275362,5.05652,0.3674814492753624,1.17565580202527e-05,0.7424566405321928,8.109187244107406e-05
MLLT1,5.369974492753623,5.537827540983606,-0.1678530482299836,6.21170266464284e-05,0.30672368733665956,0.0003195799598787313
MLLT10,5.262683333333333,5.150883934426229,0.11179939890710422,0.03341957200798458,0.5768591114278927,0.05761369463722447
MLLT11,4.593223333333333,4.432445737704918,0.16077759562841543,0.008821103393575253,0.6101211689237349,0.018797116350451237
MLLT3,4.784912463768116,4.367539836065573,0.4173726277025427,7.121329774083522e-07,0.7460204324067473,8.079861569540141e-06
MLLT6,5.888699130434783,5.8982260655737715,-0.009526935138988613,0.8209296519635526,0.5072463768115942,0.85597663825203
MLN,4.120593623188406,4.262412950819672,-0.14181932763126603,0.0033025276838895196,0.35305298170586835,0.008330449087117536
MLNR,3.9133711594202896,4.130015245901639,-0.21664408648134925,0.0001168203479359852,0.3195533380850558,0.0005348494895315889
MLPH,5.72271884057971,4.479117213114754,1.2436016274649564,5.928262795172913e-18,0.8797814207650273,9.881920057653648e-15
MLST8,5.157444057971015,5.320454098360656,-0.16301004038964173,0.00015582848474088605,0.32715609408410545,0.0006758536817588777
MLX,5.377955942028987,5.312148196721312,0.06580774530767552,0.1580461978278882,0.5839866951770017,0.2157950918191978
MLXIP,5.899171014492753,6.039757868852458,-0.14058685435970553,0.03215408365088106,0.380375386077453,0.05578063692062791
MLXIPL,3.9739037681159424,4.405274426229508,-0.4313706581135657,1.614194885653538e-06,0.24756474221905442,1.5929324271202622e-05
MLYCD,4.699378840579709,5.0959560655737715,-0.3965772249940622,1.6390546767526184e-06,0.2656212877167974,1.6118982644583396e-05
MMAA,4.66372347826087,4.567777540983607,0.0959459372772633,0.098795791869899,0.566167735804229,0.14438607618715493
MMAB,4.584478695652175,4.711704426229508,-0.127225730577333,0.0025281425609527917,0.3537657400807793,0.0066688411900420195
MMACHC,3.8238830434782614,3.924795245901639,-0.10091220242337773,0.04405864230014405,0.40437158469945356,0.0727029386181968
MMADHC,6.968955797101449,6.831586393442623,0.137369403658826,0.04942526613371953,0.5963411736754574,0.08009832281234641
MMD,4.955186086956522,4.5097167213114755,0.4454693656450468,0.001625356212306606,0.6688049417913994,0.004653213155112214
MMD2,4.175034347826087,4.389652622950819,-0.21461827512473164,9.39297833939112e-06,0.2772630078403421,6.751266465067933e-05
MME,4.85070347826087,4.248970327868852,0.6017331503920182,0.002354663965490796,0.6925635542884296,0.006298521436441882
MMEL1,3.593260434782609,3.6766554098360658,-0.08339497505345683,0.037427223962943394,0.44381088144452363,0.06339858427449109
MMGT1,5.744698550724637,5.647304262295083,0.09739428842955444,0.15139933229328928,0.5728201473033976,0.2080830592182675
MMP1,5.304893768115943,4.113339672131148,1.1915540959847952,1.0942296675235452e-05,0.744832501781896,7.631983603598934e-05
MMP10,3.574504782608696,3.1756262295081967,0.39887855310049947,0.0013977107923031707,0.6861487289142315,0.004104287871174446
MMP11,6.49963,5.267846557377048,1.2317834426229517,6.830119789777956e-13,0.837015918270373,9.75877758249489e-11
MMP12,4.557217246376813,3.150001967213115,1.4072152791636978,2.4887197174335286e-10,0.8111190306486101,1.2201436398976195e-08
MMP13,3.2619428985507244,2.630129836065574,0.6318130624851506,2.4200054815742417e-06,0.7429318127821335,2.2164546542092287e-05
MMP14,7.6468556521739135,6.459754918032788,1.1871007341411257,7.029086310059342e-13,0.8365407460204324,9.901606581698381e-11
MMP15,4.324764782608695,4.3887242622950815,-0.06395947968638627,0.292664927350073,0.44024708956996916,0.3646098992142196
MMP16,3.8126048550724634,3.7183188524590163,0.0942860026134471,0.3438097977005047,0.5915894511760513,0.41743413556316816
MMP17,4.561169710144928,4.679242131147539,-0.11807242100261117,0.020011804916332268,0.3986695177001663,0.037323648833696446
MMP19,5.247241014492754,5.547831147540983,-0.300590133048229,0.07242405858374906,0.45782846281777145,0.11058766746952156
MMP2,7.720158985507246,6.816715409836066,0.9034435756711803,1.7448443280294696e-05,0.7087194107864101,0.00011179410984488623
MMP20,2.9854959420289857,3.0730004918032785,-0.08750454977429278,0.01436448848744534,0.38869090045141363,0.028269663834550283
MMP21,3.060413043478261,3.244647704918033,-0.18423466143977185,7.597123967372517e-07,0.2741743882157282,8.537374759514184e-06
MMP23A,5.206724347826087,5.402950491803279,-0.1962261439771913,0.000140268304952939,0.3038726538370159,0.0006208866793480059
MMP24,4.0686310144927536,4.205268032786886,-0.13663701829413277,0.0023540613856395925,0.3604181515799477,0.006297751758318679
MMP25,4.108957391304347,4.341704426229509,-0.23274703492516124,3.186119339978571e-05,0.2936564504632929,0.00018417667011794012
MMP26,2.583090434782608,2.696931147540984,-0.11384071275837604,0.001881689180503942,0.3561416013304822,0.005241530243367268
MMP27,2.698029855072464,2.7711973770491807,-0.07316752197671672,0.04728576749362411,0.4048467569493942,0.0772885444660045
MMP28,5.193270144927535,4.810806721311475,0.38246342361606,1.1360540373908209e-07,0.7588500831551437,1.7964022853698489e-06
MMP3,3.553086376811595,2.931157704918033,0.6219286718935617,3.6415397898491537e-07,0.7733428367783323,4.736132666862979e-06
MMP7,8.154242608695654,6.953596885245902,1.2006457234497523,7.071752557085136e-05,0.6754573532905679,0.00035541775477229644
MMP8,2.6165652173913045,2.5134591803278687,0.1031060370634358,0.19141232901426736,0.6159420289855072,0.2546435765677301
MMP9,4.941372318840579,4.152761147540984,0.7886111712995953,2.2207808021849712e-08,0.7697790449037777,4.725774296394253e-07
MMRN1,4.590578695652174,5.090632950819671,-0.5000542551674974,0.004525493938445791,0.3544784984556901,0.010774036568761147
MMRN2,4.32643,4.35872737704918,-0.03229737704918012,0.6631994026567267,0.5024946543121882,0.7207028658305267
MMS19,5.5833018840579705,5.320543770491804,0.2627581135661661,2.7763275150074375e-07,0.756711808030411,3.776532775418774e-06
MMS22L,3.8873956521739133,3.609020327868852,0.27837532430506107,5.3684463179611566e-06,0.7248752672843907,4.261310781673691e-05
MN1,5.0095208695652165,4.9939439344262295,0.015576935138986947,0.771360829851248,0.5112853409360893,0.8143676758000389
MNAT1,4.416855652173913,4.226946229508196,0.18990942266571675,0.0005304022218521272,0.6806842480399145,0.0018378028137377622
MND1,2.7274473913043478,2.6284095081967216,0.09903788310762618,0.09300404019325982,0.6044191019244476,0.13705317636553532
MNDA,4.089332028985507,3.877215245901639,0.21211678308386794,0.10690135662550809,0.5787598004276551,0.15443794861909854
MNS1,3.619032753623188,3.4013834426229503,0.21764931100023777,0.005751534332530276,0.6312663340460917,0.01315735833183933
MNT,5.083032753623187,5.107638360655738,-0.024605607032550658,0.5889318702328503,0.4846756949394156,0.6547215139369591
MNX1,5.046351159420289,5.296692459016393,-0.25034129959610407,1.841129320111844e-05,0.29413162271323356,0.00011684044984199625
MOAP1,5.5310542028985505,5.617956393442623,-0.08690219054407233,0.03225528962246784,0.3932050368258494,0.05591851079115356
MOB1A,6.896945797101449,6.447497868852459,0.4494479282489907,4.773574532689259e-07,0.7562366357804705,5.865221829077595e-06
MOB1B,5.262172898550725,5.288196885245902,-0.026023986695176582,0.7355390465941993,0.514136374435733,0.7832306387555906
MOB2,4.017833623188405,4.088103278688525,-0.07026965550011965,0.08998869715068944,0.4207650273224044,0.1332674842011728
MOB3A,5.472599565217393,5.535876393442623,-0.06327682822523073,0.22101750782461263,0.44880019006889993,0.28788260786714376
MOB3B,6.2494317391304355,6.091723442622952,0.15770829650748386,0.00935556863733668,0.6445711570444286,0.019744612729757926
MOB3C,4.58784,4.781709672131147,-0.19386967213114747,0.00017342277611167943,0.31717747683535286,0.0007362002951107647
MOBP,3.028529710144928,3.0401960655737708,-0.011666355428842756,0.7677372307117627,0.4971489665003564,0.811340227489824
MOCOS,4.409806231884057,3.8943383606557385,0.5154678712283189,6.388351478429534e-08,0.8194345450225706,1.1358772855380085e-06
MOCS1,4.147665072463768,4.387775901639345,-0.2401108291755767,1.51270571309948e-06,0.2556426704680447,1.5082965115065525e-05
MOCS2,5.152542608695653,5.293860163934425,-0.14131755523877132,0.001953126581096289,0.3368971252078879,0.005408138289267591
MOCS3,3.5802008695652177,3.488789836065574,0.09141103349964386,0.06879873520793035,0.5877880731765265,0.1059497344186797
MOG,3.296741980676329,3.446155409836065,-0.1494134291597362,0.0005582430715120567,0.3373722974578285,0.0019153578318105782
MOGAT1,3.687621594202899,3.666500491803278,0.021121102399620728,0.785780833087262,0.46661914944167254,0.8262181457235335
MOGAT2,2.957729710144928,3.1421622950819676,-0.18443258493703985,0.03742807987289233,0.3649322879543835,0.06339858427449109
MOGAT3,3.693222753623188,3.792498852459017,-0.099276098835829,0.15317616535070774,0.43644571157044426,0.21026508615908637
MOGS,4.602488405797101,4.623496721311476,-0.021008315514374765,0.6921215931620306,0.47612259444048466,0.746254216689311
MOK,4.124657391304349,4.19450262295082,-0.06984523164647083,0.14087758419224933,0.4252791636968401,0.19571984418652338
MON1A,3.7242643478260864,3.8139550819672126,-0.08969073414112616,0.041267953067932,0.4156569256355429,0.06880744062831073
MON1B,4.489204782608694,4.449435573770492,0.03976920883820245,0.3115443395259752,0.544072226181991,0.38468033478630137
MON2,7.273595362318841,7.302783934426229,-0.029188572107387678,0.6065995923882916,0.4321691613209789,0.6698582116894666
MOP-1,3.0696059420289856,3.0276924590163925,0.04191348301259312,0.7052118751350573,0.5321929199334758,0.7575507834341094
MORC1,2.4766144927536233,2.5989567213114753,-0.12234222855785193,7.138605643867946e-05,0.3019719648372535,0.00035805799572289504
MORC2,5.513595362318841,5.30069918032787,0.21289618199097138,0.0001424984626257912,0.6847232121644096,0.000628255840401962
MORC2-AS1,2.8429900000000004,2.986117704918033,-0.14312770491803262,0.000987044792720671,0.34901401758137324,0.003065047794759115
MORC3,6.261387681159422,5.984877377049181,0.276510304110241,0.00019964903230112386,0.687336659539083,0.0008240981413783286
MORC4,4.841431159420289,4.823422732240438,0.018008427179850628,0.7255608958210309,0.4899025896887622,0.774998376627761
MORF4L1,7.995105652173913,7.786142459016395,0.2089631931575182,0.0002697224389808744,0.6830601092896176,0.0010529387093939169
MORF4L2,6.874511449275363,6.583942950819671,0.2905684984556913,6.706363604699759e-05,0.702304585412212,0.00033952769219136743
MORN1,3.9683087681159424,4.0540282786885244,-0.08571951057258209,0.012420346530460072,0.3841767640769779,0.025058159316979235
MORN2,4.684371449275363,4.572573770491803,0.11179767878356017,0.05517603312748678,0.5892135899263483,0.08788010117438633
MORN3,3.727437246376811,3.802012950819672,-0.07457570444286077,0.049461071793571405,0.4065098598241863,0.0801498557264103
MORN4,4.021184927536232,4.020706557377049,0.00047837015918261727,0.9912072675118064,0.4891898313138513,0.9928949357523493
MORN5,2.5974565217391303,2.7295945901639342,-0.1321380684248039,0.00864097694028828,0.34283677833214543,0.018486145640276626
MOS,2.6159082608695656,2.778060327868853,-0.1621520669992873,0.0006205256686821207,0.33475885008315515,0.0020889220718021645
MOSPD1,3.5687478260869567,3.3771070491803274,0.19164077690662928,0.004724279161763241,0.6338797814207651,0.01116185694252367
MOSPD2,4.842712608695653,4.490050163934426,0.35266244476122655,3.067549230688491e-05,0.711095272036113,0.0001784764027383999
MOSPD3,5.265740869565218,5.330159999999999,-0.0644191304347812,0.1510497831214734,0.44856260394392966,0.20771681642917864
MOV10,5.3286971014492766,5.139724590163935,0.18897251128534176,0.0008491115949119107,0.6661914944167261,0.0027015713747451805
MOV10L1,3.2456340579710146,3.1415372131147548,0.10409684485625981,0.01274403338508531,0.6165359942979329,0.02559169760082938
MOXD1,7.0060694202898555,6.073132950819672,0.9329364694701834,7.540387807847144e-06,0.7032549299120932,5.67244743589193e-05
MPC1,6.219783913043478,6.401523442622952,-0.18173952957947392,0.003060179113892606,0.37205987170349253,0.00782606820349086
MPC1L,3.294257391304348,3.3980542622950813,-0.10379687099073331,0.02034367619442298,0.40033262057495844,0.03783677869986451
MPC2,5.795365942028985,5.9036803278688526,-0.10831438583986763,0.04496288141422408,0.37966262770254217,0.0739936254157733
MPDU1,5.6020731884057975,5.662147213114754,-0.06007402470895684,0.29861029318968313,0.43549536707056313,0.37067777675767855
MPDZ,6.0194137681159425,5.7399867213114755,0.27942704680446706,0.021665574258204843,0.6077453076740318,0.039913103876116365
MPEG1,5.120652608695652,5.106686393442621,0.013966215253030434,0.9263138179446935,0.5053456878118318,0.9429064831483235
MPG,6.070629855072464,6.208796065573771,-0.13816621050130706,0.0033542883398984284,0.3421240199572345,0.008432645746665307
MPHOSPH10,5.375315217391304,5.335776721311475,0.039538496079829066,0.4215138812944298,0.5393205036825849,0.49690842571502114
MPHOSPH6,4.524140289855072,4.106989344262295,0.41715094559277777,2.0434178172493057e-05,0.6981468282252317,0.00012717637398393857
MPHOSPH8,5.817175507246376,5.691404262295082,0.12577124495129421,0.018259805623612863,0.61416013304823,0.03449668416028789
MPHOSPH9,5.1371642028985525,4.977499672131147,0.1596645307674054,0.018697260152459847,0.6189118555476361,0.035229963717940314
MPI,4.574950289855072,4.665807868852459,-0.09085757899738756,0.008999899468937178,0.38631503920171056,0.01912217752326041
MPL,3.949806086956522,4.129402459016394,-0.17959637205987145,1.7621522602859006e-06,0.26181990971727254,1.7085958149538958e-05
MPLKIP,7.372126038647344,7.748396830601093,-0.3762707919537496,0.0003171461602426481,0.3250178189593729,0.001203542903307473
MPND,3.958707246376811,4.088448196721312,-0.12974095034450084,0.005349382780808022,0.3820384889522452,0.01238038918946001
MPO,3.3617839130434777,3.53743131147541,-0.17564739843193244,0.00018193113291152405,0.3143264433357092,0.0007646918368626215
MPP1,6.115415217391304,6.423108852459016,-0.30769363506771263,0.002901259610078771,0.35923022095509627,0.007484381735930573
MPP2,3.4237850724637684,3.5913799999999996,-0.16759492753623118,0.00020857707447102913,0.30339748158707536,0.0008553028332603517
MPP3,4.541328115942029,4.5323063934426235,0.009021722499405804,0.8556459852072038,0.5205511998099311,0.8847956287272383
MPP4,3.2564053623188407,3.4020440983606552,-0.14563873604181454,0.0003514933485817199,0.32311712995961034,0.001310028219057228
MPP5,5.48098463768116,5.242819016393443,0.2381656212877168,0.00024300399496637645,0.7072938940365883,0.0009674586688646665
MPP6,5.532068115942029,6.205309180327868,-0.6732410643858389,1.5701068068807647e-08,0.22665716322166785,3.5368070335626056e-07
MPP7,4.722490724637681,5.195657213114754,-0.473166488477073,5.02214169863153e-06,0.2748871465906391,4.032815469450157e-05
MPPE1,4.361133333333333,4.279404262295083,0.08172907103825011,0.12166360921538605,0.5892135899263482,0.1725861410634258
MPPED1,5.544346666666667,5.691449672131148,-0.14710300546448085,0.008481588339390687,0.36326918507959133,0.018223116171088283
MPPED2,4.000855942028986,4.49419524590164,-0.4933393038726539,1.7469012009285494e-06,0.2698978379662627,1.697098820892364e-05
MPRIP,6.903786884057971,6.579383688524591,0.32440319553337993,2.1620325114816887e-06,0.7391304347826086,2.016183511756094e-05
MPST,5.378866666666666,5.531577377049181,-0.1527107103825145,0.0015367580532302451,0.3437871228320266,0.00444152164987207
MPV17,5.9684673913043484,5.846278196721313,0.12218919458303557,0.05390439024551946,0.6120218579234974,0.08617723130443782
MPV17L,3.6312068115942027,4.260859016393442,-0.6296522047992394,1.4558670942823309e-06,0.27726300784034213,1.4611996732026826e-05
MPV17L2,5.236152608695652,5.228822295081968,0.00733031361368397,0.8489978584890419,0.5174625801853172,0.8795579119202561
MPZ,3.5167027536231883,3.5848739344262297,-0.06817118080304141,0.2618978186454062,0.3856022808267997,0.3317869926917233
MPZL1,6.6594318840579705,6.228180983606557,0.43125090045141334,9.23711405322443e-09,0.7823711095272036,2.321231060385029e-07
MPZL2,7.248956811594202,6.350716557377051,0.8982402542171508,1.975842529600637e-12,0.8408172962698979,2.3386259242367773e-10
MPZL3,4.714306811594204,4.423334590163934,0.2909722214302697,1.7346798297213382e-06,0.7272511285340937,1.6876848557352106e-05
MR1,5.6134384057971,4.9774170491803265,0.6360213566167738,4.830821684892244e-09,0.7887859349014018,1.3495939408226194e-07
MRAP,3.581582173913043,3.7890826229508194,-0.2075004490377763,1.8818916252716942e-06,0.2670468044666191,1.804577093974578e-05
MRAP2,4.591101884057971,4.762762459016393,-0.17166057495842235,0.04809020599239235,0.42242813019719644,0.07832180349013387
MRAS,4.744657101449274,4.589569508196721,0.15508759325255284,0.03512543933005855,0.6229508196721312,0.06006275969560276
MRC1,7.183684492753623,6.236253606557377,0.9474308861962459,1.724679682030224e-05,0.7108576859111428,0.00011085722262098512
MRC2,5.9754531884057975,5.563728524590164,0.4117246638156331,0.0002510433265069856,0.6980280351627465,0.0009910439431851654
MRE11A,4.946333913043479,4.7083521311475405,0.23798178189593866,0.00035374756097082753,0.6547873604181516,0.0013179386221083
MREG,4.420471594202898,4.0853931147540985,0.3350784794487991,1.2220914025043546e-06,0.7381800902827275,1.2679198300982678e-05
MRFAP1,7.864633623188404,7.693107049180329,0.1715265740080758,0.005119567612158322,0.5951532430506059,0.01193134229826435
MRFAP1L1,5.700674927536231,5.566427540983606,0.1342473865526248,0.01536000721671749,0.6064385839866953,0.029934355451675755
MRGBP,4.348262173913044,4.161791147540984,0.18647102637206014,3.7717552534983944e-05,0.6928011404133998,0.0002115715657199338
MRGPRD,3.163653478260869,3.2556355737704914,-0.09198209550962222,0.04151757566068694,0.3927298645759088,0.0691832777358148
MRGPRE,4.694634492753623,4.887415573770491,-0.19278108101686797,0.0006014861273776652,0.32620574958422427,0.002035446964292918
MRGPRF,4.041057681159422,4.116705737704918,-0.07564805654549644,0.3197025364971561,0.47137087194107863,0.39334541995033906
MRGPRG,3.7223497101449277,3.809840819672132,-0.08749110952720418,0.0472585981770683,0.413399857448325,0.07725044858510234
MRGPRG-AS1,3.247227536231884,3.395932786885245,-0.14870525065336127,0.00026255919670508803,0.3177714421477786,0.0010289913032311669
MRGPRX1,2.963231014492753,3.076983114754098,-0.11375210026134486,0.05016788380555982,0.42622950819672134,0.08109157008182731
MRGPRX2,2.628697101449275,2.733188852459016,-0.10449175100974095,0.030466469051320742,0.39368020907579,0.0533316513900034
MRGPRX3,2.5958510144927542,2.6860497540983608,-0.09019873960560654,0.021825357371459374,0.3996198622000475,0.040163074839126206
MRGPRX4,2.5339788405797106,2.577777377049181,-0.043798536469470406,0.17252217631741423,0.439296745070088,0.23265429062746826
MRI1,5.06702188405797,5.0431101639344265,0.023911720123543923,0.5799352620216316,0.5338560228082679,0.6461334458785973
MRM1,4.073690724637681,4.031160983606558,0.042529741031122725,0.3400133978265256,0.5580898075552387,0.4140814609877621
MRM2,5.423295797101448,5.300758360655738,0.12253743644571014,0.01790261368393826,0.611784271798527,0.033968533615536554
MRM3,4.529373768115941,4.922549016393442,-0.39317524827750105,2.4040046870594853e-12,0.15538132573057734,2.7636382617960277e-10
MRO,3.314192463768116,3.5867532786885246,-0.2725608149204084,1.809307429754216e-08,0.20574958422428133,3.951045471328993e-07
MROH1,4.7670468840579705,4.765218196721313,0.0018286873366575307,0.9657210075902574,0.4986932763126634,0.9733607434660847
MROH2A,3.229854202898551,3.2887059016393443,-0.058851698740793434,0.06711331874756422,0.4290805416963649,0.10380482729300274
MROH2B,2.704409420289855,2.79485475409836,-0.09044533380850517,0.0017917447516029202,0.34366832976954154,0.0050401167580246395
MROH5,3.585320869565218,3.7421154098360656,-0.15679454027084772,1.101561631073538e-05,0.28058921358992633,7.674682685942862e-05
MROH6,4.701999637681159,4.451841393442623,0.25015824423853594,2.300160915067258e-05,0.6961273461629841,0.00014061772244526396
MROH7-TTC4,4.576490942028986,4.579219016393442,-0.002728074364456212,0.92674983526243,0.4944167260631979,0.9432543100165057
MROH8,3.128414927536231,3.3891706557377046,-0.2607557282014734,9.812169261307082e-10,0.20337372297457829,3.735792554655806e-08
MROH9,2.2245711594202895,2.3121388524590167,-0.08756769303872725,0.08064541732067129,0.4169636493228795,0.12117105706192353
MRPL1,5.278911304347826,5.2478475409836065,0.031063763364219454,0.614193861238898,0.5264908529341886,0.6767872972159795
MRPL10,4.421216231884058,4.4623124590163945,-0.041096227132336516,0.3543124998396169,0.45331432644333575,0.42840934380039336
MRPL11,5.2149427536231885,5.357030327868853,-0.14208757424566443,0.0024895967347587636,0.37467331907816587,0.006582868933956319
MRPL12,6.12948115942029,6.188880163934427,-0.05939900451413749,0.215811672571304,0.4442860536944643,0.2821675198669059
MRPL13,3.3624208695652182,3.257469180327869,0.10495168923734921,0.0218498088786498,0.6091708244238536,0.04019328002571564
MRPL14,5.875925507246376,5.753809672131148,0.1221158351152285,0.02319074488965218,0.6231884057971014,0.04225197832477571
MRPL15,5.067397971014493,4.85167868852459,0.21571928248990346,0.00044989385839264785,0.6854359705393205,0.0016081534755947346
MRPL16,5.1133808695652165,5.163691147540984,-0.05031027797576737,0.1899724621422429,0.4509384651936327,0.2530983855222649
MRPL17,6.053524057971013,5.99652,0.057004057971012934,0.33327137945451735,0.5607032549299121,0.40736960279665185
MRPL18,5.978412608695652,5.879967704918032,0.09844490377761961,0.04277991754322933,0.5933713471133286,0.07089111843403333
MRPL19,6.007528985507245,5.9774581967213125,0.030070788785932834,0.5066649046023841,0.5286291280589214,0.5783063102289009
MRPL2,4.909831449275363,4.9964365573770495,-0.08660510810168631,0.08956100815364168,0.41886433832264197,0.13273237357170442
MRPL20,6.262956014492754,6.328916065573771,-0.06596005108101721,0.1556761559463488,0.42266571632216676,0.21314100940416253
