gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
PRR4,2.3492415730337077,1.0673041916167665,1.2819373814169412,9.382833664363632e-27,0.8334791091973357,0.5329341317365269,3.8833953574402e-26
AC005077.14,-0.9920359550561797,-2.837424550898204,1.8453885958420242,9.548441251352594e-27,0.8334286483213348,0.25748502994011974,3.950820998343596e-26
USP51,-0.4633977528089888,-1.7344856287425148,1.271087875933526,1.0062852006825612e-26,0.8332772656933325,0.41317365269461076,4.1624907033741783e-26
RPL13AP25,-0.4463865168539326,-2.076822155688623,1.6304356388346903,1.0062852006825612e-26,0.8332772656933325,0.5688622754491018,4.1624907033741783e-26
TRBV28,-2.7062662921348313,-8.901008982035927,6.194742689901096,1.0180845298983867e-26,0.8332436251093318,0.0,4.210703886329949e-26
RP11-707G18.1,-0.8523522471910113,-3.5278730538922143,2.675520806701203,1.0360411971650198e-26,0.833193164233331,0.5149700598802395,4.284668504844619e-26
LRFN5,-1.7798938202247192,-3.681128742514971,1.9012349222902518,1.0791704976431891e-26,0.8330754221893292,0.39520958083832336,4.462404667356227e-26
PRR34,-2.3411921348314606,-3.602123353293413,1.2609312184619523,1.0854754255108909e-26,0.8330586018973289,0.33532934131736525,4.48815894281857e-26
RP11-680F20.6,-3.3574859550561795,-7.572322754491017,4.2148367994348375,1.0918168733705753e-26,0.8330417816053287,0.0,4.5137420083924963e-26
CTC-277H1.7,-1.8669994382022475,-2.9837868263473055,1.116787388145058,1.0981950508963698e-26,0.8330249613133284,0.46706586826347307,4.539790013164931e-26
CH17-212P11.4,-3.5461842696629216,-9.830622155688621,6.2844378860256995,1.1175520761459028e-26,0.8329745004373275,0.0,4.618179893672625e-26
AC145343.2,-0.9647724719101125,-3.443939520958084,2.4791670490479714,1.1306443059942195e-26,0.832940859853327,0.592814371257485,4.671952746663425e-26
SOX2-OT,-2.2963865168539326,-4.515978443113772,2.2195919262598394,1.137247331950539e-26,0.8329240395613269,0.5029940119760479,4.698905766186664e-26
RGS17,-0.11121685393258424,-1.581416766467066,1.4701999125344818,1.1505682967707652e-26,0.8328903989773262,0.5089820359281437,4.7536103669601656e-26
FCRL1,-2.7029342696629213,-7.1500610778443106,4.447126808181389,1.2410056318122798e-26,0.8326717351813229,0.0,5.124725145720793e-26
FAM228B,2.7276657303370784,1.6816502994011977,1.0460154309358807,1.248247397136901e-26,0.8326549148893224,0.5568862275449101,5.1542666364754213e-26
RP11-374F3.5,-4.452084831460674,-7.280350898203594,2.82826606674292,1.2555310579025105e-26,0.8326380945973222,0.40119760479041916,5.18397694551642e-26
AC073072.5,-3.893356741573035,-7.556338323353291,3.6629815817802562,1.2628568543480421e-26,0.832621274305322,0.0,5.213857029005755e-26
ZEB2-AS1,-1.6386898876404494,-4.177417365269461,2.5387274776290116,1.285089480676189e-26,0.8325708134293212,0.5209580838323353,5.304151826075658e-26
UPK2,-1.7660769662921347,-5.355349101796408,3.5892721355042734,1.2925862496484223e-26,0.8325539931373209,0.31137724550898205,5.33434273269843e-26
ACOXL,-2.739652808988764,-5.0786868263473055,2.3390340173585416,1.3001263761262462e-26,0.8325371728453206,0.4491017964071856,5.36508194138149e-26
RP13-39P12.3,2.2752123595505616,0.3896592814371258,1.8855530781134358,1.3153376971936386e-26,0.8325035322613201,0.25149700598802394,5.426705939805658e-26
ZNF385B,-1.646996629213483,-3.369694011976048,1.7226973827625651,1.323009393118327e-26,0.8324867119693197,0.40718562874251496,5.45797276466653e-26
RP11-475C16.1,4.7640814606741575,3.612546107784431,1.1515353528897263,1.3620383821484955e-26,0.8324026105093185,0.40718562874251496,5.617401468927134e-26
LINC01127,-2.8251219101123595,-5.89771497005988,3.0725930599475206,1.3620383821484955e-26,0.8324026105093185,0.5568862275449101,5.617401468927134e-26
OSMR-AS1,-1.637811797752809,-3.906962874251497,2.269151076498688,1.3699800818413794e-26,0.8323857902173182,0.5329341317365269,5.649359649046167e-26
RP11-631N16.4,2.247641011235955,0.6277089820359281,1.619932029200027,1.377967688994836e-26,0.832368969925318,0.5029940119760479,5.681898021327971e-26
DNM1P46,-3.3599516853932587,-5.760016167664671,2.400064482271412,1.386001466636397e-26,0.8323521496333176,0.46107784431137727,5.714219995568075e-26
AP003774.6,-4.891248876404494,-9.150857485029938,4.259608608625444,1.386001466636397e-26,0.8323521496333176,0.0,5.714219995568075e-26
MIIP,4.293781460674158,3.2634592814371257,1.0303221792370318,1.418603595076716e-26,0.8322848684653166,0.46107784431137727,5.846986364820173e-26
AC073283.4,0.9937752808988763,-0.5363820359281437,1.5301573168270202,1.4435530938314884e-26,0.8322344075893158,0.5149700598802395,5.947727091696612e-26
SCGB2A1,3.1326561797752808,1.1591347305389221,1.9735214492363586,1.4604272828123067e-26,0.8322007670053152,0.25149700598802394,6.016405812547661e-26
C11orf96,5.553588764044944,3.5405341317365266,2.0130546323084175,1.5034731569944972e-26,0.8321166655453138,0.6347305389221557,6.192432047380625e-26
CLNK,-3.1011505617977524,-6.224899401197605,3.1237488393998523,1.5210416128923236e-26,0.8320830249613133,0.6586826347305389,6.263911333908275e-26
SLX1A,4.944029775280899,3.780344311377245,1.1636854639036538,1.538813580184981e-26,0.8320493843773128,0.38922155688622756,6.336653897147222e-26
RP11-81A22.5,-1.2723039325842698,-3.966268263473054,2.693964330888784,1.5477766097202695e-26,0.8320325640853126,0.5089820359281437,6.373114611233788e-26
SAPCD1-AS1,1.3485775280898875,-1.0965329341317365,2.445110462221624,1.5567913953547125e-26,0.8320157437933122,0.39520958083832336,6.408882412598343e-26
RP11-649A18.4,-2.6804230337078656,-6.067317365269461,3.3868943315615954,1.574977421463595e-26,0.8319821032093118,0.40718562874251496,6.48283813425793e-26
FTH1P22,-2.962222471910112,-7.498084431137723,4.535861959227612,1.5841492594185857e-26,0.8319652829173115,0.0,6.520132633035915e-26
AC005538.3,-1.0601174157303372,-4.5992868263473055,3.539169410616968,1.6119836934459078e-26,0.8319148220413106,0.0,6.63422908147778e-26
KHDRBS2,-4.614269101123596,-8.112507185628743,3.4982380845051475,1.6691153218691605e-26,0.831813900289309,0.0,6.867910702424478e-26
HLA-L,0.5276837078651686,-1.2996305389221556,1.8273142467873242,1.6788305134666814e-26,0.8317970799973088,0.47904191616766467,6.90740063979433e-26
RP11-452G18.2,2.42536404494382,0.9395928143712573,1.4857712305725626,1.758597349270711e-26,0.8316625176613066,0.5029940119760479,7.23407003143231e-26
SEPP1,6.4579679775280905,5.070662874251497,1.387305103276593,1.7894689891474217e-26,0.8316120567853058,0.41916167664670656,7.360028284297207e-26
CNTD2,-1.6591955056179775,-4.687458083832335,3.028262578214358,1.7998784597942472e-26,0.8315952364933055,0.40119760479041916,7.402322385088935e-26
C9orf142,5.5491792134831455,4.535537125748503,1.0136420877346426,1.8208778312731083e-26,0.831561595909305,0.38323353293413176,7.487634720890774e-26
NPSR1-AS1,-3.404471348314607,-6.83059101796407,3.4261196696494634,1.8208778312731083e-26,0.831561595909305,0.3712574850299401,7.487634720890774e-26
PTGIR,2.3074342696629215,0.9699395209580838,1.3374947487048376,1.831468420252797e-26,0.8315447756173048,0.6227544910179641,7.530655683781084e-26
PAICSP4,-4.759325280898877,-7.9463221556886205,3.1869968747897435,1.8421200734073454e-26,0.8315279553253044,0.0,7.573390134063843e-26
ROCK1P1,0.5380685393258426,-0.8566568862275448,1.3947254255533874,1.852833139701298e-26,0.8315111350333042,0.5688622754491018,7.616899519778367e-26
TNNI3K,-0.9618342696629214,-3.188575449101796,2.2267411794388745,1.8744449174567395e-26,0.8314774944493036,0.47305389221556887,7.705203684620957e-26
CH507-42P11.2,-2.807600561797753,-9.215544910179638,6.407944348381885,1.90733202096683e-26,0.8314270335733027,0.0,7.839841223705996e-26
PGM5,1.5720393258426966,-0.09725329341317367,1.6692926192558701,1.9520728937523296e-26,0.8313597524053019,0.2874251497005988,8.022616962880962e-26
LINC00705,-4.717556179775282,-8.546020958083831,3.8284647783085495,1.9634197247585143e-26,0.8313429321133015,0.0,8.068684033397301e-26
TXNIP,8.536236516853933,7.203307185628742,1.3329293312251904,1.974831940403368e-26,0.8313261118213012,0.47305389221556887,8.115013320761062e-26
AGPAT2,6.581228651685394,5.374146706586827,1.207081945098567,2.0094646399731083e-26,0.8312756509453004,0.3473053892215569,8.256168331762144e-26
BMPR1APS2,-2.048672471910112,-6.309468263473054,4.260795791562941,2.056579855057595e-26,0.8312083697772994,0.0,8.447377961655375e-26
FAM71E1,1.014602808988764,-0.0020514970059879976,1.016654305994752,2.068528770035069e-26,0.831191549485299,0.4431137724550898,8.495862292464726e-26
LRRIQ3,-1.5890606741573035,-3.2296928143712575,1.640632140213954,2.1293135736178087e-26,0.8311074480252977,0.47305389221556887,8.743065708004827e-26
RP11-381O6.1,-3.1735432584269665,-7.319081437125748,4.145538178698781,2.16663098356927e-26,0.8310569871492968,0.0,8.894422540187204e-26
PSTPIP2,1.7953123595505618,0.5522736526946107,1.243038706855951,2.1792136329305102e-26,0.8310401668572965,0.38922155688622756,8.945449781424022e-26
SH2D7,-2.179287078651685,-5.061980239520959,2.8826931608692736,2.2045966632961737e-26,0.8310065262732961,0.3413173652694611,9.047742548168218e-26
PTP4A1,6.1194410112359545,4.5764239520958085,1.543017059140146,2.217397873293168e-26,0.8309897059812958,0.6107784431137725,9.099641668328341e-26
NR4A3,1.0465966292134832,-1.5386023952095809,2.585199024423064,2.2302727697356595e-26,0.8309728856892956,0.562874251497006,9.151835887075138e-26
SUCLG2-AS1,-0.6909921348314607,-2.170266467065868,1.4792743322344073,2.2825176632378298e-26,0.8309056045212946,0.39520958083832336,9.362941476796815e-26
RP11-401P9.6,-4.334082584269662,-7.105019161676645,2.7709365774069825,2.4184981917710091e-26,0.8307374016012918,0.3712574850299401,9.915876439819253e-26
RP13-297E16.4,-6.334387078651686,-8.836912275449098,2.5025251967974125,2.4751122407623837e-26,0.8306701204332908,0.0,1.0146574539965095e-25
TTC39A-AS1,-0.09020898876404491,-2.127280239520958,2.037071250756913,2.4751122407623837e-26,0.8306701204332907,0.46107784431137727,1.0146574539965095e-25
KLF6,5.804708988764045,4.336031137724551,1.4686778510394936,2.533039832750805e-26,0.8306028392652897,0.5269461077844312,1.0382592110437652e-25
AC004985.12,-2.9142584269662923,-5.36644131736527,2.4521828903989777,2.5477304958884907e-26,0.8305860189732894,0.32934131736526945,1.0442076553532756e-25
ASCC1,4.105179213483146,2.8455778443113773,1.2596013691717691,2.592311167571823e-26,0.8305355580972885,0.6347305389221557,1.0624050686128792e-25
HACD1,2.151555056179775,0.5303892215568863,1.621165834622889,2.65295713291695e-26,0.8304682769292875,0.592814371257485,1.0869553909876054e-25
ZNF816-ZNF321P,2.319110674157303,1.2216251497005988,1.0974855244567043,2.6683370966703803e-26,0.8304514566372873,0.40119760479041916,1.0931803305129558e-25
AC073046.25,-0.6319258426966292,-3.2518916167664673,2.619965774069838,2.6993626853165895e-26,0.8304178160532867,0.4431137724550898,1.1057364203099861e-25
RP5-1085F17.3,1.918222471910112,0.835585628742515,1.082636843167597,2.6993626853165895e-26,0.8304178160532867,0.4431137724550898,1.1057364203099861e-25
RNF150,-0.009537640449438188,-1.53581497005988,1.5262773296104417,2.730745859037255e-26,0.8303841754692861,0.47305389221556887,1.118357264878785e-25
FAM50B,2.7229764044943825,1.6433011976047902,1.0796752068895923,2.827081965316864e-26,0.8302832537172846,0.15568862275449102,1.1575682435886434e-25
KB-1471A8.1,-4.061128651685394,-6.898114371257484,2.8369857195720902,2.9099300070529053e-26,0.8301991522572831,0.437125748502994,1.1914076722334795e-25
TUBB2B,2.5837073033707867,1.1800449101796406,1.403662393191146,2.926786173593277e-26,0.8301823319652829,0.5329341317365269,1.1981415851521158e-25
SHD,-3.3742146067415733,-7.917272455089818,4.543057848348244,2.926786173593277e-26,0.8301823319652828,0.0,1.1981415851521158e-25
CAMK2A,-2.7184196629213484,-4.642891017964072,1.9244713550427233,2.995184266085075e-26,0.8301150507972819,0.5089820359281437,1.225970440829582e-25
TRAV6,-4.290607303370787,-9.716585628742513,5.425978325371726,3.210030365051638e-26,0.8299132072932787,0.0,1.3133593296206872e-25
REL,0.8785696629213483,-0.34230958083832336,1.2208792437596716,3.210030365051638e-26,0.8299132072932786,0.20359281437125748,1.3133593296206872e-25
RP11-13A1.1,-5.864407303370787,-8.726791616766466,2.862384313395679,3.3423407071900616e-26,0.8297954652492767,0.0,1.3670157157571807e-25
NTN1,1.0206988764044942,-0.4216005988023953,1.4422994752068896,3.361678337866226e-26,0.8297786449572765,0.5209580838323353,1.3747328356756815e-25
ZNF542P,1.5853146067415733,0.36555928143712574,1.2197553253044475,3.361678337866226e-26,0.8297786449572764,0.32335329341317365,1.3747328356756815e-25
RP11-799B12.1,2.002451685393258,0.6565988023952096,1.3458528829980483,3.440144211747268e-26,0.8297113637892755,0.46706586826347307,1.4066244717551945e-25
TMEM217,-0.07272640449438203,-1.9537646706586826,1.8810382661643006,3.480055271397644e-26,0.8296777232052749,0.592814371257485,1.4227449079052645e-25
AC004906.3,-5.465711235955056,-9.484622754491015,4.018911518535959,3.480055271397644e-26,0.8296777232052749,0.0,1.4227449079052645e-25
C22orf15,-3.274018539325843,-5.672435329341318,2.398416790015475,3.581852319934115e-26,0.8295936217452736,0.5868263473053892,1.4640558941812753e-25
LRRC18,-5.345459550561798,-8.826798802395208,3.4813392518334103,3.707911604809719e-26,0.8294926999932719,0.0,1.5153702366496314e-25
RP11-281O15.7,1.1518803370786517,-0.07826407185628745,1.2301444089349391,3.707911604809719e-26,0.8294926999932719,0.3532934131736527,1.5153702366496314e-25
MSMB,0.5673455056179775,-4.343982634730539,4.911328140348516,3.882855842709541e-26,0.8293581376572697,0.32335329341317365,1.5864247323320384e-25
SAA2,3.5465230337078655,0.6807179640718564,2.865805069636009,4.0659789261443254e-26,0.8292235753212676,0.5568862275449101,1.6608961123524213e-25
AC017060.1,-0.3894140449438202,-3.6803628742514976,3.2909488293076774,4.0894630661431776e-26,0.8292067550292673,0.32335329341317365,1.6703725831664584e-25
OSGIN1,2.4639719101123596,1.4012011976047904,1.0627707125075692,4.1607252378951915e-26,0.8291562941532666,0.4491017964071856,1.6993616758079776e-25
GYG2,1.574661235955056,0.47055628742514966,1.1041049485299064,4.208915827361472e-26,0.829122653569266,0.40119760479041916,1.718804448118943e-25
KIAA1462,3.068106741573034,2.033676047904192,1.0344306936688419,4.208915827361472e-26,0.829122653569266,0.4431137724550898,1.718804448118943e-25
UGT1A9,-4.877227528089888,-9.28212994011976,4.404902412029871,4.306962991476491e-26,0.8290553724012649,0.0,1.758721587924748e-25
LCN1,-4.45177191011236,-8.961571856287424,4.509799946175065,4.3819810573670694e-26,0.829004911525264,0.0,1.7892300294251084e-25
DMP1,-5.9407561797752795,-9.128302994011975,3.187546814236695,4.509899980270434e-26,0.8289208100652627,0.0,1.8412046187485004e-25
RP11-119F7.5,-1.4184910112359548,-2.627247904191617,1.208756892955662,4.509899980270434e-26,0.8289208100652627,0.47305389221556887,1.8412046187485004e-25
TMEFF2,-3.3148443820224722,-6.450638323353293,3.135793941330821,4.535924491870825e-26,0.8289039897732624,0.2994011976047904,1.8515712679136282e-25
CH507-42P11.7,-2.670966853932584,-7.303511377245509,4.632544523312925,4.535924491870825e-26,0.8289039897732624,0.0,1.8515712679136282e-25
ARHGEF17,3.670151123595505,2.635243113772455,1.03490800982305,4.5884209264355927e-26,0.8288703491892618,0.437125748502994,1.8728698877614512e-25
RP11-244M2.1,-3.3123039325842702,-6.331548502994012,3.019244570409742,4.776945862499112e-26,0.82875260714526,0.3652694610778443,1.9496848433850795e-25
FOXD3-AS1,-2.142338202247191,-5.568469461077845,3.4261312588306536,4.8322065990138513e-26,0.8287189665612593,0.0,1.9719644359235836e-25
LINC01235,-0.03501460674157302,-2.459200598802395,2.424185992060822,4.8881009491571396e-26,0.828685325977259,0.562874251497006,1.9946352863093787e-25
RP11-359D14.2,-3.7638539325842704,-8.150447904191614,4.386593971607343,4.944636111913059e-26,0.8286516853932584,0.0,2.0175644498988572e-25
TFAP2E,-1.0566095505617976,-2.3139449101796408,1.2573353596178432,4.973146269835499e-26,0.8286348651012582,0.4550898203592814,2.0287735489779484e-25
KLHL35,0.844938202247191,-0.3614958083832334,1.2064340106304243,4.973146269835499e-26,0.8286348651012582,0.4311377245508982,2.0287735489779484e-25
RP3-355L5.5,-1.7528269662921347,-4.2449508982035935,2.4921239319114585,4.973146269835499e-26,0.8286348651012581,0.5209580838323353,2.0287735489779484e-25
KIAA1161,2.7461837078651685,1.6658437125748502,1.0803399952903183,5.030656327106775e-26,0.8286012245172577,0.31736526946107785,2.0516630346577694e-25
CTD-2526M8.2,-3.569362921348315,-8.785836526946104,5.216473605597789,5.030656327106775e-26,0.8286012245172575,0.0,2.0516630346577694e-25
AKR1E2,0.6753584269662922,-0.821817365269461,1.4971757922357534,5.0596580772555856e-26,0.8285844042252573,0.31137724550898205,2.0633472316304174e-25
ATP2A1-AS1,-0.3756151685393258,-1.9847778443113773,1.6091626757720514,5.1476614278945245e-26,0.8285339433492566,0.5209580838323353,2.0990891974626836e-25
KRT8P31,-4.665988764044944,-8.84142994011976,4.175441176074815,5.237181802327907e-26,0.8284834824732557,0.0,2.135296124458318e-25
HIST1H3E,-1.6077488764044945,-5.5287365269461075,3.920987650541613,5.267363509557608e-26,0.8284666621812555,0.0,2.147153446199946e-25
ZBTB43,1.925966853932584,0.8408239520958083,1.0851429018367758,5.267363509557608e-26,0.8284666621812554,0.562874251497006,2.147153446199946e-25
SPOCK3,-1.5824179775280898,-4.260310778443114,2.677892800915024,5.358946965168805e-26,0.8284162013052547,0.32335329341317365,2.1841819534304164e-25
RP11-680F20.12,0.32736011235955054,-1.3584335329341315,1.685793645293682,5.38982416629862e-26,0.8283993810132544,0.3772455089820359,2.1966139521771218e-25
LINC01508,-4.065306179775281,-8.14824251497006,4.082936335194778,5.578825653774852e-26,0.8282984592612528,0.0,2.2731667637461542e-25
CYP2W1,-0.05311011235955055,-2.3645275449101795,2.3114174325506287,5.610958394366624e-26,0.8282816389692524,0.15568862275449102,2.286100665602943e-25
ENO4,-2.2660747191011237,-4.129087425149701,1.8630127060485777,5.774394618229207e-26,0.8281975375092513,0.5209580838323353,2.3521995072003694e-25
WDR38,-3.9252651685393256,-7.631038323353293,3.705773154813967,5.841082568966325e-26,0.8281638969252506,0.0,2.379199401839913e-25
HNF4G,2.0219955056179777,0.748822754491018,1.2731727511269597,5.908533858019074e-26,0.82813025634125,0.12574850299401197,2.4065064446681177e-25
RBMS2P1,-3.8638191011235956,-6.9963101796407186,3.132491078517123,5.942548456218164e-26,0.8281134360492498,0.0,2.4201920961743343e-25
SNORD17,-0.48092191011235946,-5.7190005988023955,5.238078688690036,6.080558742873474e-26,0.8280461548812488,0.5568862275449101,2.4760545788702277e-25
RP5-1042I8.7,0.07760337078651683,-1.0277203592814372,1.1053237300679541,6.257546831900557e-26,0.8279620534212474,0.5089820359281437,2.5474173103514006e-25
ADGRG3,-0.453726404494382,-2.5189065868263474,2.0651801823319653,6.476684001111648e-26,0.8278611316692458,0.5209580838323353,2.636077436733978e-25
HAR1B,-2.7206112359550563,-5.819895209580839,3.0992839736257825,6.476684001111648e-26,0.8278611316692458,0.3532934131736527,2.636077436733978e-25
RP11-480I12.9,-4.960493258426967,-8.78140239520958,3.820909136782613,6.476684001111648e-26,0.8278611316692458,0.0,2.636077436733978e-25
RNF165,-1.9924887640449438,-3.9888227544910184,1.9963339904460746,6.513939220067912e-26,0.8278443113772456,0.4550898203592814,2.6510565058413115e-25
RP11-89H19.1,-6.259276966292135,-9.754787425149699,3.495510458857564,6.626984114496809e-26,0.8277938505012448,0.0,2.696689055371892e-25
RP11-166P13.4,-4.059406179775281,-6.051188023952097,1.991781844176816,6.626984114496809e-26,0.8277938505012447,0.1437125748502994,2.696689055371892e-25
MTX1P1,-3.3844162921348317,-7.865304191616766,4.480887899481934,6.665096180936799e-26,0.8277770302092444,0.0,2.7118210819242856e-25
NOVA2,0.0052629213483146205,-1.3491664670658685,1.3544293884141831,6.665096180936799e-26,0.8277770302092444,0.5568862275449101,2.7118210819242856e-25
RP11-756G20.1,-4.487967977528091,-8.581301796407184,4.093333818879093,6.858939842365975e-26,0.827692928749243,0.0,2.7904962490842504e-25
RP11-486A14.2,-1.8583511235955052,-6.097344311377244,4.238993187781738,6.898373926775627e-26,0.8276761084572427,0.5329341317365269,2.8063447430864096e-25
TMEM100,1.320315168539326,-0.3431227544910179,1.6634379230303438,7.058370108028425e-26,0.8276088272892418,0.46107784431137727,2.871034434789704e-25
RP11-424I19.2,-3.5783758426966297,-8.267185029940118,4.688809187243487,7.347262539336474e-26,0.8274910852452398,0.0,2.9872986314330234e-25
OFCC1,-5.365642696629213,-9.854492215568861,4.488849518939648,7.431934863407e-26,0.8274574446612393,0.0,3.0213058725416064e-25
AC007192.6,2.4623808988764044,0.09532275449101792,2.3670581443853864,7.517574284192805e-26,0.8274238040772388,0.38323353293413176,3.0559088136999424e-25
AC069363.1,-3.2888943820224714,-7.42438502994012,4.135490647917648,7.560760071317808e-26,0.8274069837852386,0.0,3.07282423850332e-25
LINC00336,-4.4366179775280905,-7.384143712574851,2.94752573504676,7.560760071317808e-26,0.8274069837852385,0.4550898203592814,3.07282423850332e-25
CHCHD2P9,-3.0751213483146063,-7.12338862275449,4.048267274439883,7.825087269562099e-26,0.827306062033237,0.0,3.180030782783332e-25
NBAT1,-5.380937078651685,-8.601271856287426,3.220334777635741,7.870023678578328e-26,0.8272892417412366,0.0,3.1980705959683477e-25
SSUH2,-1.3326275280898878,-3.2551149700598803,1.9224874419699924,7.960665229006404e-26,0.8272556011572361,0.5089820359281437,3.2346794047334683e-25
C4orf26,-4.006238764044944,-8.529236526946105,4.522997762901161,8.006373263405703e-26,0.8272387808652358,0.0,3.2530264401690214e-25
RP11-506B6.6,-4.044752247191012,-8.9804874251497,4.935735177958689,8.0523414127302e-26,0.8272219605732356,0.0,3.271476609328995e-25
CRB3,4.902692134831461,3.8436275449101798,1.059064589921281,8.098571143755595e-26,0.8272051402812354,0.25149700598802394,3.290030486632084e-25
KRTAP2-3,-4.170551685393258,-8.730711377245507,4.560159691852249,8.238844617969205e-26,0.8271546794052343,0.0,3.3460881625433582e-25
ZNF829,-0.94545,-2.032609580838324,1.0871595808383239,8.381525923191275e-26,0.8271042185292337,0.3473053892215569,3.402620721458545e-25
KRT6A,2.6678668539325843,-0.7551646706586826,3.423031524591267,8.381525923191275e-26,0.8271042185292337,0.07784431137724551,3.402620721458545e-25
HNRNPA3P5,-2.7430101123595505,-5.400589820359282,2.6575797079997314,8.526656009486632e-26,0.8270537576532329,0.30538922155688625,3.4608192038504563e-25
RP11-548B3.3,-1.6628179775280902,-5.788886826347305,4.126068848819215,9.237550625718541e-26,0.8268182735652292,0.0,3.7478007701725734e-25
AC005775.2,-2.084080337078652,-4.319837724550898,2.2357573874722463,9.290520348089085e-26,0.8268014532732288,0.38922155688622756,3.769030280549908e-25
GAS2L2,-3.032229775280898,-5.415425748502995,2.3831959732220964,9.397364595110947e-26,0.8267678126892282,0.38323353293413176,3.8121114558977523e-25
LINC00570,-4.6618112359550565,-8.477436526946107,3.8156252909910506,9.451242519637168e-26,0.826750992397228,0.0,3.8337019667834436e-25
UGDH,4.648127528089888,3.4396820359281435,1.2084454921617445,9.669833000625096e-26,0.8266837112292269,0.5329341317365269,3.9215540810634734e-25
AC010468.1,-1.1825887640449437,-3.1248544910179636,1.94226572697302,1.0064489595492574e-25,0.8265659691852251,0.5808383233532934,4.0810401120893644e-25
OR2A20P,1.214720786516854,-0.4851035928143713,1.699824379331225,1.0122157225097342e-25,0.8265491488932248,0.4431137724550898,4.1041396207324707e-25
IGKV2D-30,-2.7019106741573036,-9.348155089820358,6.646244415663054,1.0238476769778849e-25,0.8265155083092243,0.0,4.150728080625708e-25
CNN2P9,-3.353115730337079,-6.326492215568861,2.9733764852317823,1.0297132380476814e-25,0.826498688017224,0.39520958083832336,4.17364084951714e-25
TRBV27,-2.6530022471910115,-8.159353293413172,5.506351046222161,1.0297132380476814e-25,0.826498688017224,0.0,4.17364084951714e-25
PRR7,1.3851971910112362,-0.06424071856287424,1.4494379095741103,1.0415444595012134e-25,0.8264650474332235,0.23353293413173654,4.221303167430509e-25
GNAT3,-5.356408426966292,-9.660360479041914,4.303952052075623,1.047510495660856e-25,0.8264482271412232,0.0,4.245189370204676e-25
AL590762.6,-4.199568539325843,-8.173783233532932,3.974214694207089,1.0656125825756486e-25,0.8263977662652222,0.0,4.318251985325406e-25
RP11-329B9.4,-0.7114241573033708,-2.190235329341317,1.478811172037946,1.0717152429561266e-25,0.826380945973222,0.3473053892215569,4.342681790662852e-25
CTD-2020K17.1,0.9745578651685393,-0.8182059880239521,1.7927638531924912,1.096474214627578e-25,0.826313664805221,0.49101796407185627,4.442699956224799e-25
TBC1D27,-4.42243202247191,-8.135441916167663,3.7130098936957525,1.1027520222354512e-25,0.8262968445132208,0.0,4.467518410413206e-25
DUSP1,7.007841573033707,5.269362874251497,1.7384786987822096,1.121799982747201e-25,0.82624638363722,0.5688622754491018,4.544057861244211e-25
ANKRD36C,1.6186331460674157,0.04186407185628744,1.5767690742111282,1.121799982747201e-25,0.8262463836372199,0.3592814371257485,4.544057861244211e-25
RP11-522B15.3,-1.3345837078651686,-2.858255089820359,1.5236713819551904,1.1346794213107646e-25,0.8262127430532195,0.4550898203592814,4.595592863648085e-25
MYL12BP2,-4.9304348314606745,-9.574183832335326,4.643749000874651,1.1411739910120027e-25,0.826195922761219,0.0,4.6215771564102405e-25
TRBV5-6,-3.0116252808988766,-8.364670059880238,5.353044778981362,1.1809223608555775e-25,0.8260950010092175,0.0,4.780899296563966e-25
LINC00924,-1.6488926966292135,-3.7172676646706586,2.068374968041445,1.2150919032833574e-25,0.8260108995492165,0.4311377245508982,4.917873344358323e-25
CTD-2589H19.6,-0.09433539325842692,-1.787477844311377,1.69314245105295,1.229032480034213e-25,0.8259772589652157,0.46107784431137727,4.973608159221072e-25
FAM175A,1.8322842696629211,0.82567125748503,1.0066130121778911,1.2360620949423338e-25,0.8259604386732154,0.48502994011976047,5.001709855896723e-25
SNRPFP1,-2.820749438202247,-8.755731736526945,5.934982298324698,1.2573909202851238e-25,0.8259099777972146,0.0,5.086260012513661e-25
FRMD3,0.3711370786516854,-0.8190257485029938,1.1901628271546791,1.2645812724327179e-25,0.8258931575052144,0.2874251497005988,5.114639293039288e-25
RP11-60L3.6,-4.30473988764045,-9.05111736526946,4.746377477629011,1.2645812724327179e-25,0.8258931575052142,0.0,5.114639293039288e-25
MEIS3P2,-1.1239966292134833,-2.4767904191616763,1.352793789948193,1.2863977458211007e-25,0.8258426966292135,0.3712574850299401,5.201799292327321e-25
CTB-60B18.15,-4.871281460674157,-9.965799999999998,5.094518539325841,1.2863977458211007e-25,0.8258426966292135,0.0,5.201799292327321e-25
DIRC3,-2.1543803370786514,-4.0689035928143715,1.9145232557357201,1.3311559224099394e-25,0.8257417748772118,0.39520958083832336,5.382044660825224e-25
CAP1P2,-5.024334269662921,-8.020358682634729,2.996024412971808,1.3464156268681365e-25,0.8257081342932113,0.0,5.442990396629792e-25
KLHL34,-4.904273595505618,-7.358444311377244,2.4541707158716264,1.3853275879651506e-25,0.82562403283321,0.3592814371257485,5.599522212832849e-25
RP4-644L1.2,-4.714871910112359,-8.152497604790419,3.4376256946780597,1.4172579252854486e-25,0.8255567516652089,0.0,5.727794861755561e-25
GAB1,2.1742629213483147,1.1592377245508985,1.0150251967974162,1.4253538170789162e-25,0.8255399313732087,0.49101796407185627,5.7601167189776485e-25
