gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
RAB23,4.929585797101449,4.20103786885246,0.7285479282489895,1.4047918747202453e-07,0.7681159420289855,2.3223183363660383e-06
RAB24,5.593351884057972,5.639219672131148,-0.04586778807317593,0.5091777407403971,0.46638156331670233,0.5818384660399979
RAB25,5.9263681159420285,5.138404754098361,0.7879633618436674,3.7214684530251316e-07,0.7588500831551437,5.1480313600180985e-06
RAB26,5.280387536231883,5.962312950819673,-0.6819254145877895,9.332520762661549e-08,0.22808267997148965,1.6623189030767495e-06
RAB27A,6.4889204347826075,6.385820819672131,0.1030996151104766,0.19067860007997517,0.5666429080541696,0.2565855390110826
RAB27B,4.799160579710144,4.31508213114754,0.4840784485626042,0.0004394399406645771,0.6790211451651224,0.0016182100760518292
RAB28,4.304448405797102,4.13275737704918,0.1716910287479223,0.001651565063773727,0.6602518412924687,0.004799688503656235
RAB29,5.584495652173913,5.312073442622951,0.2724222095509621,6.810190202377733e-06,0.729151817533856,5.312957668415046e-05
RAB2A,7.080677681159421,6.810536393442623,0.2701412877167977,6.842278332729585e-05,0.7027797576621525,0.0003501307073154001
RAB2B,4.6321614492753636,4.520465737704918,0.11169571157044533,0.020800768532438372,0.6177239249227846,0.03955487907161943
RAB30,4.129928550724638,3.9809163934426226,0.14901215728201533,0.03168984513082993,0.6094084105488238,0.05609663470371602
RAB31,7.326129275362319,6.428515573770491,0.897613701591828,5.903527471046877e-10,0.8153955808980755,3.027904102650018e-08
RAB32,4.8280343478260885,4.714877213114754,0.1131571347113347,0.056687408073348634,0.5970539320503683,0.09149666938523301
RAB33A,4.003899130434782,3.9799727868852455,0.023926343549536266,0.7993019487350043,0.5129484438108814,0.8394202173857452
RAB33B,5.088686666666666,5.29479606557377,-0.20610939890710434,5.1360245312663984e-05,0.29377524352577805,0.0002768415486362753
RAB35,6.113872898550725,5.936363114754098,0.1775097837966273,0.001406594431243346,0.6626277025421716,0.0042050677638859136
RAB36,4.750059275362318,4.776809999999999,-0.026750724637681245,0.609467434134491,0.47398431931575197,0.674514611319698
RAB37,3.6731220289855075,3.7835331147540985,-0.11041108576859093,0.0028509988324444593,0.3480636730814921,0.0075494479276392
RAB38,5.053620579710144,4.717730491803278,0.3358900879068667,0.00018812457806361669,0.6901876930387265,0.0007996293954540001
RAB39A,4.404319275362319,4.499981967213115,-0.09566269185079612,0.1059918481411238,0.41767640769779046,0.15567625658028486
RAB39B,2.990547971014493,3.2618113114754097,-0.2712633404609166,3.777316444285924e-10,0.18104062722736994,2.196443628925911e-08
RAB3A,4.7520089855072465,4.948886065573769,-0.19687708006652294,6.662303644692479e-06,0.2706105963411737,5.219978840767084e-05
RAB3B,4.8316678260869566,4.636594754098361,0.19507307198859536,0.003909233229169444,0.6469470182941316,0.009817500600511788
RAB3C,3.8869297101449276,4.477273278688524,-0.5903435685435965,4.2067921494513364e-07,0.24233784746970777,5.628659756887965e-06
RAB3D,5.2545717391304345,5.800348360655737,-0.5457766215253024,4.372561536586498e-06,0.266096459966738,3.733006761260765e-05
RAB3GAP1,6.723472173913043,6.493660655737704,0.22981151817533885,8.890290420772068e-07,0.7502969826562128,1.0309129234011807e-05
RAB3GAP2,5.964898260869565,5.633260000000001,0.33163826086956405,2.8481542989359864e-06,0.7384176764076978,2.609786094439603e-05
RAB3IL1,4.223161884057971,4.231221967213115,-0.008060083155143616,0.9869727028016416,0.5008315514373961,0.990240004721936
RAB3IP,5.414760724637682,5.799377213114755,-0.3846164884770733,1.90615519006279e-05,0.28225231646471843,0.00012379487748969474
RAB40A,4.16208652173913,4.2456506557377045,-0.08356413399857487,0.03397989515224117,0.3920171062009979,0.05943510342167542
RAB40AL,4.672725072463768,4.800539180327867,-0.12781410786409886,0.16659844393746015,0.4295557139463055,0.2289884335931434
RAB40B,6.201600144927537,6.293611803278688,-0.09201165835115166,0.07211128157729643,0.40841054882394867,0.11226102929338162
RAB40C,5.41659188405797,5.625354262295082,-0.20876237823711197,0.007780086002427275,0.36445711570444284,0.017351439436565145
RAB41,2.930855507246377,2.960599672131148,-0.02974416488477072,0.9312237610765596,0.5043953433119507,0.9466037652614301
RAB42,2.75537,2.635999672131147,0.11937032786885293,0.021852571008991354,0.6167735804229033,0.04118305802646072
RAB43,4.552040869565217,4.481084098360655,0.07095677120456223,0.2906685070422055,0.5538132573057734,0.3637538880358631
RAB44,3.328449927536232,3.3892972131147547,-0.060847285578522925,0.10104678993267446,0.41648847707293896,0.1495220401703867
RAB4B-EGLN2,4.913161594202898,4.820243196721311,0.09291839748158726,0.011378867386824332,0.6288904727963887,0.02384614817586664
RAB5A,7.1539376811594195,7.010751967213115,0.14318571394630464,0.00022620112862378703,0.6878118317890235,0.0009329280774972396
RAB5B,5.970950869565217,5.802324262295083,0.16862660727013434,0.0005142854906500062,0.6768828700403896,0.0018485629235349636
RAB5C,7.567891594202899,7.359195573770491,0.20869602043240754,0.0004796624594485381,0.6778332145402709,0.001743537738751428
RAB6A,6.888213188405796,6.822435081967213,0.06577810643858317,0.047663571928258784,0.6008553100498931,0.07904936815197416
RAB6B,4.956135652173913,4.96618786885246,-0.010052216678547055,0.8611243555569994,0.4910905203136138,0.8902305278932585
RAB7A,5.175327028985508,5.01425606557377,0.16107096341173754,0.009300109445405106,0.6324542646709432,0.020109187032368213
RAB7B,4.135915217391306,4.168415573770492,-0.03250035637918636,0.3716558403720017,0.45450225706818725,0.4476295625578728
RAB8A,5.139347971014493,4.950314918032787,0.18903305298170547,0.00011537743354428025,0.6963649322879544,0.000536220911520966
RAB8B,6.17755536231884,5.743275409836066,0.4342799524827736,0.0007891441367574891,0.6709432169161321,0.0026361473225718197
RAB9A,5.284062608695653,5.163768360655737,0.12029424803991517,0.03243803471604036,0.6089332382988834,0.05717314375054678
RAB9B,3.4155978260869566,3.5158875409836066,-0.10028971489664995,0.06301837244165488,0.40532192919933474,0.1000918297562667
RAB9BP1,1.8744740579710144,1.9875031147540985,-0.11302905678308406,0.0001280978217026565,0.30494179139938227,0.0005854102644547037
RABAC1,6.436062608695653,6.384153934426229,0.05190867426942347,0.25597173019741204,0.5578522214302685,0.3279238195938794
RABEP1,6.579360434782609,6.647698524590163,-0.06833808980755407,0.16659844393746015,0.42955571394630554,0.2289884335931434
RABEP2,4.882198115942029,4.955162950819672,-0.07296483487764327,0.15681277954149553,0.42789261107151344,0.2173602681150672
RABEPK,3.5047133333333336,3.5747185245901645,-0.07000519125683091,0.016807641516350974,0.3782371109527204,0.03313000130583056
RABGAP1,7.549002608695654,7.377194098360655,0.17180851033499867,0.0003682631094264617,0.6813970064148255,0.0013951452609578623
RABGAP1L,5.851363043478261,5.532022950819671,0.31934009265858965,8.276592785868448e-07,0.7510097410311237,9.710069530541147e-06
RABGEF1,6.502916956521739,6.431147868852459,0.07176908766928047,0.2540243803474256,0.5580898075552387,0.32567937957246207
RABGGTA,4.4852244927536224,4.503097213114754,-0.0178727203611313,0.286429731214047,0.44571157044428605,0.3593035189686807
RABGGTB,6.3122201449275375,6.203183278688526,0.10903686623901176,0.1000801889489193,0.5837491090520313,0.14838811204100755
RABIF,5.668548985507246,5.624423278688524,0.044125706818721966,0.23696166477236502,0.5602280826799715,0.3072698159238699
RABL2A,5.664847101449275,5.546382704918034,0.11846439653124108,0.005626905175849006,0.6410073651698741,0.013280824098230993
RABL3,5.494959130434783,5.452329344262294,0.04262978617248869,0.3791949621705353,0.5447849845569019,0.45533898597053774
RABL6,5.7764537681159425,5.928507213114754,-0.15205344499881157,0.004271221954923478,0.3544784984556902,0.010577844838966738
RAC1,7.945289371980678,7.404489180327869,0.5408001916528091,8.762650809201251e-11,0.8303635067712045,7.620839310280549e-09
RAC2,5.6784911594202905,5.411057213114754,0.26743394630553663,0.0009332158532174145,0.6685673556664291,0.003012282832323373
RAC3,4.75796884057971,4.886624098360656,-0.1286552577809461,0.009300109445405106,0.36754573532905677,0.020109187032368213
RACGAP1,5.063495362318841,4.433880000000001,0.6296153623188401,9.614331746969927e-11,0.8296507483962936,8.080482266161322e-09
RACGAP1P,2.0755801449275366,1.989356229508197,0.0862239154193396,0.0037388944316427168,0.6476597766690426,0.009455006993192069
RACK1,9.983362608695654,10.08910393442623,-0.10574132573057682,0.008393692808791096,0.3657638393917795,0.018503310255041688
RAD1,5.290102173913043,5.276190655737706,0.013911518175337534,0.8355419859091626,0.5105725825611784,0.8698977954583345
RAD17,4.870634637681159,4.871684180327869,-0.0010495426467098667,0.9460685037125248,0.5034449988120694,0.958721732598492
RAD18,5.1384430434782615,4.741340163934426,0.3971028795438354,3.6659024146794977e-10,0.8191969588976004,2.150411906182815e-08
RAD21,6.999100000000001,6.4501800000000005,0.5489200000000007,5.731228344288094e-10,0.8156331670230459,2.9699937971708482e-08
RAD21L1,2.8402304347826086,2.90980737704918,-0.06957694226657152,0.004086591374473351,0.35376574008077927,0.010182372603835381
RAD23A,5.818169999999999,5.69089524590164,0.12727475409835964,0.002807839330038064,0.6521739130434783,0.007456878666854939
RAD23B,7.038816956521739,7.060750655737704,-0.021933699215964886,0.5613678127715712,0.47042052744119744,0.6298188546115733
RAD50,6.854593188405797,6.635835901639345,0.21875728676645245,0.009686475154306026,0.6317415062960323,0.020840976929287238
RAD51,3.0141886956521744,2.7344845901639347,0.27970410548823965,4.2067921494513364e-07,0.7576621525302922,5.628659756887965e-06
RAD51AP1,3.938642753623189,3.371657049180328,0.5669857044428608,4.209202884320353e-09,0.799239724400095,1.444197003345798e-07
RAD51B,4.737011159420289,4.443999508196721,0.2930116512235683,2.6599129113145487e-06,0.7391304347826088,2.4632517576400427e-05
RAD51C,4.43199695652174,4.4843378688524576,-0.05234091233071769,0.4023710067551457,0.45735329056783086,0.4781173368256611
RAD51L3-RFFL,5.418048913043478,5.359340163934426,0.05870874910905233,0.07981449632463722,0.5892135899263482,0.12248019716008579
RAD52,5.349681159420291,5.25810950819672,0.09157165122357025,0.10498777753307265,0.5825611784271798,0.15443966127327932
RAD54B,3.660403478260869,3.4486024590163935,0.2118010192444757,0.0066720561117942995,0.6381563316702304,0.01525793282316467
RAD54L,3.6916928985507247,3.451226393442623,0.24046650510810164,1.0876402284271403e-06,0.7482775005939653,1.2120371860294199e-05
RAD54L2,5.303108260869565,5.279481803278689,0.02362645759087556,0.9238100274076861,0.5048705155618912,0.9407887169451149
RAD9A,5.058855797101449,5.10827606557377,-0.049420268472320394,0.2678735328341234,0.44357329531955336,0.3398841913911177
RAD9B,2.5082013043478257,2.579370327868853,-0.07116902352102716,0.032249582594666336,0.3909479686386315,0.05696144818023053
RADIL,4.004373333333333,4.21474737704918,-0.21037404371584767,0.0012352392891818186,0.33547160845806606,0.003782104929053103
RAE1,5.371453333333334,5.116317540983606,0.25513579234972816,6.517492166509025e-06,0.7296269897837966,5.1265983408053494e-05
RAET1E,3.2402185507246375,3.329738196721311,-0.08951964599667361,0.0024454221881447034,0.3456878118317891,0.00665792568796223
RAET1E-AS1,4.318141159420289,4.512022950819674,-0.19388179139938444,0.0005512267573784703,0.3240674744594916,0.0019591664583940194
RAET1G,4.586480434782609,4.671389672131148,-0.08490923734853872,0.04714214981728978,0.39890710382513667,0.07832747095234217
RAET1L,4.791803188405797,4.376753606557377,0.4150495818484208,3.068656409650143e-05,0.7122832026609646,0.00018208939235310533
RAF1,6.340894057971015,6.355987540983607,-0.015093483012591946,0.4010615802159667,0.45723449750534567,0.4771850338484405
RAG1,2.581817246376812,2.6491026229508194,-0.06728537657400757,0.05729570121127354,0.40318365407460205,0.09231461226976276
RAG2,2.444363333333333,2.4823567213114752,-0.03799338797814222,0.5964625260019507,0.47303397481587084,0.662725096240461
RAI1,4.5849885507246375,4.42551786885246,0.15947068187217717,0.002765277278748245,0.6524114991684486,0.007364377766848774
RAI14,6.066159710144928,5.120580491803279,0.9455792183416483,6.263421372370067e-10,0.8149204086481351,3.1798786221197576e-08
RAI2,4.080293188405797,4.292273442622951,-0.2119802542171545,5.1109043342025284e-06,0.2677595628415301,4.2315157035204126e-05
RALA,6.117420579710145,5.527193770491804,0.5902268092183407,4.553212375156711e-11,0.8353528153955808,4.623244017272066e-09
RALB,6.7427156521739136,6.1542736065573775,0.588442045616536,1.4784552751211475e-10,0.8263245426467095,1.0754014861181204e-08
RALBP1,6.361579420289855,6.018369508196724,0.34320991209313156,4.1050836531854446e-07,0.7578997386552625,5.529561502671276e-06
RALGAPA1,6.355664299516909,6.458674262295081,-0.10300996277817198,0.028843251807840562,0.38869090045141363,0.0519729363041379
RALGAPA2,6.779313333333333,6.852065409836067,-0.0727520765027343,0.27601620188275444,0.44452363981943455,0.3485355776946365
RALGAPB,7.200335217391303,6.972630819672131,0.2277043977191724,2.2059770021652933e-05,0.7160845806604894,0.0001391553389287681
RALGDS,5.0705417391304355,5.006633770491803,0.0639079686386328,0.13855733976817708,0.5754335946780708,0.19574563651266658
RALGPS1,5.03782304347826,5.086172459016393,-0.048349415538133655,0.42366847979950895,0.4592539795675933,0.4995072852428137
RALGPS2,5.581150724637682,5.15038,0.4307707246376822,3.822078493445407e-06,0.7353290567830838,3.331286976226078e-05
RALY,6.843921594202899,6.638494262295082,0.20542733190781703,7.846243308949375e-05,0.7011166547873604,0.00039256729592024596
RALYL,2.855951739130435,3.27912655737705,-0.42317481824661485,6.205429305767179e-07,0.24613922546923261,7.643300640594882e-06
RAMP1,5.180262898550725,5.487072459016393,-0.306809560465668,1.3890419394238023e-05,0.2786885245901639,9.551394264109426e-05
RAMP2,5.044976811594203,5.2298055737704905,-0.18482876217628785,0.0004095529557021418,0.3200285103349964,0.0015230131572615622
RAMP2-AS1,4.246330434782609,4.439770000000001,-0.1934395652173917,6.709192907085746e-05,0.29698265621287717,0.0003447315328035864
RAMP3,5.770932753623189,6.039219672131146,-0.2682869185079575,1.3598155758235219e-05,0.27845093846519364,9.382680566815423e-05
RAN,7.18948463768116,6.977158114754098,0.21232652292706167,0.00033089102548577786,0.6828225231646472,0.0012809779722841134
RANBP1,6.484098115942028,6.339704262295083,0.14439385364694513,0.0043344263950849,0.6452839154193395,0.010695969797789693
RANBP10,4.906217536231884,5.003882622950819,-0.09766508671893526,0.007780086002427275,0.36445711570444284,0.017351439436565145
RANBP17,4.866810579710144,4.791259672131147,0.07555090757899663,0.6934296323121103,0.5200760275599905,0.7494420215657631
RANBP2,7.284182173913044,7.252933114754099,0.03124905915894516,0.6325236868488388,0.4756474221905441,0.6953380582566125
RANBP3,6.013370144927537,6.018747377049181,-0.005377232121643871,0.6559427652353984,0.4773105250653362,0.7158895205698207
RANBP3L,2.737303043478261,2.556449508196721,0.1808535352815399,0.03168984513082993,0.6094084105488239,0.05609663470371602
RANBP6,5.264118405797101,5.161114098360656,0.10300430743644462,0.055486939188251094,0.5975291043003089,0.0898344997638678
RANBP9,7.056395652173914,6.952192950819672,0.10420270135424214,0.012319691068700102,0.6274649560465669,0.0254524664787449
RANGAP1,5.325004057971015,5.146889344262294,0.17811471370872134,0.000621882135722478,0.6742694226657162,0.002162264620347076
RANGRF,4.3279243478260865,4.399677540983606,-0.07175319315751949,0.10104678993267446,0.4164884770729389,0.1495220401703867
RAP1A,5.606649275362319,5.348484262295082,0.25816501306723705,0.0008300366328231826,0.6702304585412211,0.002744334341547458
RAP1B,7.357967318840579,6.985545655737706,0.37242166310287317,0.00019886317638942788,0.6894749346638156,0.0008360361742996481
RAP1GAP,4.588136521739131,5.21260475409836,-0.6244682323592299,1.3923501850355013e-06,0.25421715371822284,1.4536106863917083e-05
RAP1GAP2,5.207261014492753,5.789525081967213,-0.5822640674744601,7.115437784232312e-06,0.2713233547160846,5.5102633371273304e-05
RAP1GDS1,6.084993913043477,5.960750163934426,0.12424374910905112,0.02004114165830855,0.6184366832976954,0.03830701926336798
RAP2A,6.134119420289855,5.969710327868851,0.16440909242100332,0.03281777042238547,0.6086956521739131,0.05776100851376828
RAP2B,6.605243043478261,6.272453442622952,0.3327896008553086,6.999198659594629e-07,0.7526728439059158,8.454406448542958e-06
RAP2C,5.7572488405797095,5.644483278688526,0.11276556189118381,0.0014294906825280838,0.6623901164172012,0.004261416113652647
RAPGEF1,5.2674946376811596,5.279407049180328,-0.011912411499168662,0.4023710067551457,0.45735329056783086,0.4781173368256611
RAPGEF2,6.389691739130435,6.322596393442622,0.06709534568781272,0.13980444811990195,0.5751960085531005,0.19718716512074452
RAPGEF3,4.0159336956521745,4.108493606557377,-0.09255991090520244,0.022671509138269638,0.3839391779520076,0.04246635427407131
RAPGEF4,4.79024768115942,4.939687704918033,-0.1494400237586131,0.04435935379792306,0.39760038013779997,0.07458352139361646
RAPGEF5,5.471200579710144,5.490451475409835,-0.01925089569969085,0.742236565991904,0.48325017818959365,0.7906991547923553
RAPGEF6,5.439539130434782,5.368031803278688,0.07150732715609376,0.3147333560862915,0.5511998099311001,0.38926676076139793
RAPGEFL1,4.726268985507246,4.233025901639344,0.4932430838679016,2.447066230373628e-05,0.7148966500356378,0.0001515907891178807
RAPH1,5.974682463768115,5.393994918032788,0.5806875457353273,6.999198659594629e-07,0.7526728439059158,8.454406448542958e-06
RAPSN,3.89712579710145,4.040699508196722,-0.14357371109527195,0.02295035254873513,0.38417676407697793,0.04288425054015402
RARA,4.493714637681159,4.506728852459016,-0.013014214777856914,0.6779967765771322,0.47885483487764313,0.7362632748030605
RARB,4.282727536231886,3.8355262295081967,0.4472013067236893,4.2067921494513364e-07,0.7576621525302922,5.628659756887965e-06
RARG,4.866414202898551,4.653382950819671,0.2130312520788804,7.846243308949375e-05,0.7011166547873604,0.00039256729592024596
RARRES1,5.564598115942028,4.953926721311475,0.6106713946305531,0.00209329909266717,0.656688049417914,0.005848898135301215
RARRES2,6.581850579710144,7.138424590163935,-0.5565740104537911,9.709781447738125e-05,0.3014967925873129,0.0004683500320692204
RARRES3,4.774261884057973,4.167365901639344,0.6068959824186289,1.385642120834662e-08,0.789023521026372,3.7054811955956876e-07
RARS,6.845495072463767,6.583512459016394,0.2619826134473735,0.0002917828418273294,0.6844856260394393,0.0011539209539486101
RARS2,6.488207101449276,6.365239836065574,0.12296726538370173,0.056084498948613365,0.5972915181753385,0.0907065194428455
RASA1,6.900718985507246,6.262683606557378,0.6380353789498683,5.325775561076361e-11,0.8341648847707295,5.121706180202426e-09
RASA2,5.633719130434783,5.082252950819673,0.5514661796151099,1.677179472691578e-07,0.7664528391541934,2.683889679379971e-06
RASA3,5.747827391304348,5.250214426229509,0.4976129650748389,4.6384806006825023e-07,0.756711808030411,6.044529475925217e-06
RASA4B,5.971036014492753,6.156898770491802,-0.18586275599904933,0.004529160180914804,0.3554288429555714,0.011093031847537509
RASAL1,3.870784927536232,3.6391145901639352,0.2316703373722966,6.810190202377733e-06,0.729151817533856,5.312957668415046e-05
RASAL2,6.25097231884058,5.507459672131147,0.7435126467094326,2.4791779489537443e-10,0.8222855785222144,1.5743173496165636e-08
RASAL3,4.4100399999999995,4.379169672131148,0.030870327868851355,0.9127020245818234,0.505583273936802,0.9318962073253133
RASD1,5.275673188405796,5.9202359016393435,-0.6445627132335474,3.822078493445407e-06,0.26467094321691614,3.331286976226078e-05
RASD2,4.486162173913043,4.567952295081967,-0.08179012116892359,0.10300229579958169,0.41696364932287955,0.15196599224657267
RASEF,5.321601014492754,5.007810819672132,0.31379019482062187,0.21035405059627688,0.5637918745545261,0.2785641889491775
RASGEF1A,4.656701594202898,4.711693770491803,-0.05499217628890474,0.1859785093265912,0.43264433357091947,0.2511394128171069
RASGEF1B,5.343978260869565,5.154520983606557,0.1894572772630081,0.1143009877449867,0.5804229033024472,0.16594300028037226
RASGEF1C,4.115131014492753,4.240358852459016,-0.12522783796626324,0.004595811689278179,0.3556664290805417,0.01122740855161595
RASGRF1,3.558941014492754,3.711485327868853,-0.15254431337609908,0.006395575251516435,0.36113090995485864,0.014738558958074107
RASGRF2,4.777151739130434,4.13808213114754,0.6390696079828944,1.2222703940109843e-05,0.7227369921596579,8.62705528983829e-05
RASGRP1,4.939245217391305,4.683145737704919,0.2560994796863856,0.03682904407975531,0.6063197909242101,0.06352978343630093
RASGRP2,4.234574057971014,4.270420819672132,-0.03584676170111756,0.7387130039996719,0.48301259206462344,0.7878686333780558
RASGRP3,5.026239565217391,5.005473934426231,0.020765630791159673,0.9572146469175855,0.4972677595628415,0.9671262037727277
RASGRP4,3.531791594202898,3.674594590163934,-0.14280299596103596,0.003029761202901412,0.34901401758137324,0.007936657064122178
RASIP1,4.195514202898551,4.594078360655739,-0.3985641577571881,7.397067344723993e-08,0.22594440484675696,1.3841303844388591e-06
RASL10A,3.9544368115942037,4.211975737704918,-0.2575389261107146,7.546019551551033e-05,0.29840817296269895,0.00037896818752115315
RASL10B,5.185777826086957,5.538294098360654,-0.3525162722736974,1.7174642348118221e-06,0.2563554288429556,1.7228905260251192e-05
RASL11A,3.722767101449276,3.8656134426229505,-0.14284634117367467,0.2598974837597371,0.4426229508196721,0.3318902813870034
RASL11B,3.437556086956522,3.376488524590163,0.061067562366358796,0.3691636019196731,0.545735329056783,0.44524446965325426
RASL12,4.404744782608697,4.438255081967213,-0.03351029935851635,0.5740135208565301,0.4713708719410787,0.6418106460421003
RASSF1,4.913547391304348,4.888491639344263,0.02505575196008536,0.44283362520767633,0.5390829175576147,0.5180117546800672
RASSF10,3.2883085507246377,3.4155947540983607,-0.12728620337372298,0.0217186138654813,0.38310762651461155,0.041034989435271785
RASSF2,5.386694927536233,5.109466065573771,0.2772288619624623,0.11008448768589828,0.5813732478023284,0.16066102489282236
RASSF3,4.84728927536232,4.567156393442623,0.28013288191969643,1.3890419394238023e-05,0.7213114754098361,9.551394264109426e-05
RASSF4,4.785154057971015,4.839326721311476,-0.054172663340461114,0.5457527043201272,0.46923259681634594,0.6154409372260404
RASSF5,5.723917246376812,5.522200983606559,0.20171626277025378,0.021585371991556874,0.6170111665478735,0.040787095781892324
RASSF6,4.784491159420289,4.667924918032787,0.11656624138750171,0.4318220299707677,0.5400332620574958,0.5073262108249305
RASSF7,5.541634202898551,5.447089180327868,0.09454502257068231,0.013328785142178294,0.6260394392967451,0.027205682571325756
RASSF8,5.411337681159419,5.255725901639344,0.15561177952007554,0.008451566700441494,0.6341173675457353,0.018591959607272758
RASSF9,3.7100169565217396,3.769453114754098,-0.059436158232358594,0.25597173019741204,0.44214777856973153,0.3279238195938794
RAVER1,5.501634782608694,5.612976229508198,-0.11134144689950354,0.0149794643672835,0.37609883582798764,0.030047555729920964
RAVER2,5.218928115942029,5.394042459016394,-0.17511434307436424,0.0617074311793099,0.4048467569493942,0.09836896285302327
RAX,4.208487246376812,4.4830173770491815,-0.2745301306723693,2.7130907786193532e-05,0.2862912805892136,0.0001649041472036552
RAX2,4.858127246376812,5.035117704918034,-0.17699045854122186,0.012984584990747804,0.3734853884533143,0.026581788309275236
RB1,6.1207208695652175,5.866064098360655,0.2546567712045622,0.0024454221881447034,0.654312188168211,0.00665792568796223
RB1CC1,6.177231304347826,6.186807049180329,-0.00957574483250312,0.9906945852036375,0.4994060346875742,0.9929780922898412
RBAK,5.023833913043478,4.935510327868852,0.08832358517462602,0.07285311878539795,0.5913518650510811,0.11332770317009995
RBAK-RBAKDN,5.166800869565218,5.320493114754097,-0.15369224518887847,0.010787630820363955,0.3701591827037301,0.022790977957302512
RBBP4,7.448873478260871,7.390856557377048,0.05801692088382282,0.5212251749994973,0.5326680921834165,0.5928954890824535
RBBP5,4.936897391304347,4.786912131147541,0.14998526015680635,0.0011013388877477916,0.6661914944167261,0.0034432763006594365
RBBP6,5.931632753623188,5.947899672131147,-0.016266918507958472,0.37040841938409497,0.45438346400570206,0.44671889623417654
RBBP7,7.649246956521738,7.465650491803279,0.18359646471845892,0.001732373565799412,0.6595390829175577,0.0049910223875393395
RBBP8,5.534656666666667,5.260434262295082,0.27422240437158507,0.008686647095854219,0.6336421952957947,0.019008751981005573
RBBP8NL,4.470181594202899,4.58119737704918,-0.11101578284628122,0.03789475823042721,0.39427417438821577,0.06516022082723594
RBBP9,4.206866086956521,4.208330327868852,-0.0014642409123313271,0.9349329075877955,0.5041577571869802,0.949650279311363
RBCK1,4.990102463768117,4.915620983606558,0.07448148016155898,0.02351698751479209,0.6153480636730814,0.043779460331166704
RBFA,4.510912318840579,4.678100655737705,-0.16718833689712564,7.846243308949375e-05,0.2988833452126396,0.00039256729592024596
RBFOX1,2.766573188405797,2.8844404918032787,-0.11786730339748175,0.00027142426443187617,0.3145640294606795,0.0010860771277117062
RBFOX2,6.642090869565217,6.291797704918033,0.35029316464718363,6.3756949122029e-06,0.7298645759087667,5.050812884308697e-05
RBFOX3,3.45575884057971,3.5637231693989064,-0.10796432881919626,0.0072574694530851795,0.3632691850795914,0.016377612981730915
RBKS,3.8136315942028984,4.035091475409836,-0.22145988120693794,2.265988376011638e-06,0.2592064623425992,2.1718526825759843e-05
RBL1,5.0105615942028985,4.837652295081968,0.17290929912093045,0.04218683614937031,0.6034687574245664,0.07135661115304028
RBL2,7.071467536231884,7.031052131147541,0.04041540508434327,0.9053060180171328,0.5060584461867427,0.9265201472702332
RBM10,5.257559130434783,5.271432459016394,-0.013873328581611055,0.5900078180473709,0.47255880256593014,0.6567206268099471
RBM11,2.590338695652175,2.813372786885245,-0.22303409123307016,5.20303088602525e-08,0.2227369921596579,1.054470383112088e-06
RBM12,7.3396697101449275,6.982647049180328,0.3570226609645992,1.1537597842874661e-06,0.7476835352815395,1.2673617224108833e-05
RBM12B,5.782759855072465,5.502865737704917,0.2798941173675482,1.0294265757860095e-05,0.7246376811594204,7.463435953406144e-05
RBM14,5.628662657004831,5.487915846994536,0.14074681001029532,0.07211128157729643,0.5915894511760513,0.11226102929338162
RBM14-RBM4,6.398376231884058,6.342630983606557,0.055745248277500714,0.5151831699076902,0.5331432644333571,0.5873252563355481
RBM15,5.364760579710144,5.189651803278688,0.17510877643145673,0.0019050004735032056,0.6581135661677358,0.00540660108846263
RBM15B,4.606771739130434,4.818502786885247,-0.21173104775481288,4.4713995225574585e-06,0.2663340460917083,3.801164668496254e-05
RBM17,6.511545652173912,6.467568688524591,0.04397696364932102,0.39584951768113064,0.5432406747445949,0.47210695815499976
RBM18,5.877046811594203,5.75422393442623,0.12282287716797313,0.03682904407975531,0.6063197909242101,0.06352978343630093
RBM19,5.714789420289855,5.705852622950821,0.008936797339034186,0.7813375804069435,0.514136374435733,0.8239717218937205
RBM22,5.735745507246377,5.50439393442623,0.23135157282014696,3.877482509720675e-05,0.7095509622238061,0.0002197203474275996
RBM23,5.647697391304348,5.649123114754098,-0.0014257234497501159,0.7107274040684444,0.481111903064861,0.7643787442110379
RBM24,2.9878868115942034,3.112008196721311,-0.12412138512710769,0.0058733328067460434,0.35970539320503686,0.013761775346531698
RBM25,7.101231739130435,7.047862295081966,0.053369444048469106,0.5676738099769316,0.529104300308862,0.635823910687528
RBM26,6.333464202898551,6.2716347540983595,0.061829448800191145,0.4456114021351618,0.5388453314326443,0.5206825677264818
RBM27,5.758226086956522,5.4725591803278695,0.28566690662865213,4.6755346509316275e-06,0.7331907816583512,3.9378829314772774e-05
RBM28,5.324342898550724,5.29081868852459,0.03352421002613415,0.2618759113794783,0.5571394630553574,0.3337987545608682
RBM3,6.525145072463768,6.4340039344262285,0.0911411380375391,0.05489469421906287,0.5977666904252791,0.08904140191890324
RBM33,5.90650927536232,5.884679918032786,0.021829357329534282,0.5227413555347813,0.5325492991209313,0.594552529411624
RBM34,5.136039420289855,4.845562786885245,0.2904766334046096,1.1537597842874661e-06,0.7476835352815395,1.2673617224108833e-05
RBM38,4.5240968115942035,4.582420983606558,-0.0583241720123544,0.21897181243169284,0.4373960560703255,0.28799350148406544
RBM39,8.838079565217392,8.721352950819673,0.11672661439771836,0.06639669577292624,0.5934901401758137,0.1046928192925937
